YEAR,MONTH,DATE,è„íÜâ∫è{,TIME,ójì˙,ìdóÕé˘óv(ñúkW),ãCâ∑(Åé),ç~êÖó (mm),ì˙è∆éûä‘(éûä‘),ëäëŒéºìx(Åì)
2017,Dec,31,â∫,17:00,SUN,3574,4.6,0,0,76
2017,Dec,31,â∫,18:00,SUN,3589,4.1,0,0,76
2017,Dec,31,â∫,19:00,SUN,3527,4,0,0,79
2017,Dec,31,â∫,20:00,SUN,3443,2.8,0,0,87
2017,Dec,31,â∫,21:00,SUN,3335,3.3,0,0,83
2017,Dec,31,â∫,22:00,SUN,3200,2.7,0,0,83
2017,Dec,31,â∫,23:00,SUN,3141,2.7,0,0,82
2018,Jan,1,è„,0:00,MON,2962,2.3,0,0,80
2018,Jan,1,è„,1:00,MON,2797,1.5,0,0,82
2018,Jan,1,è„,2:00,MON,2669,1,0,0,83
2018,Jan,1,è„,3:00,MON,2586,1.2,0,0,80
2018,Jan,1,è„,4:00,MON,2543,0.6,0,0,85
2018,Jan,1,è„,5:00,MON,2570,1.9,0,0,80
2018,Jan,1,è„,6:00,MON,2712,1.6,0,0,78
2018,Jan,1,è„,7:00,MON,2880,1.5,0,0,79
2018,Jan,1,è„,8:00,MON,2860,2.7,0,0.5,74
2018,Jan,1,è„,9:00,MON,2842,5.5,0,1,64
2018,Jan,1,è„,10:00,MON,2778,8.1,0,1,53
2018,Jan,1,è„,11:00,MON,2638,10.8,0,1,41
2018,Jan,1,è„,12:00,MON,2541,12.2,0,1,30
2018,Jan,1,è„,13:00,MON,2475,12.3,0,1,30
2018,Jan,1,è„,14:00,MON,2458,12.4,0,1,28
2018,Jan,1,è„,15:00,MON,2495,11.7,0,1,30
2018,Jan,1,è„,16:00,MON,2725,10.5,0,0.6,32
2018,Jan,1,è„,17:00,MON,3033,9.3,0,0.3,33
2018,Jan,1,è„,18:00,MON,3116,8,0,0,40
2018,Jan,1,è„,19:00,MON,3128,7.3,0,0,44
2018,Jan,1,è„,20:00,MON,3132,6.7,0,0,47
2018,Jan,1,è„,21:00,MON,3094,6,0,0,51
2018,Jan,1,è„,22:00,MON,2972,5.9,0,0,50
2018,Jan,1,è„,23:00,MON,2833,5.3,0,0,52
2018,Jan,2,è„,0:00,TUE,2625,3.8,0,0,58
2018,Jan,2,è„,1:00,TUE,2495,5,0,0,48
2018,Jan,2,è„,2:00,TUE,2434,5.6,0,0,42
2018,Jan,2,è„,3:00,TUE,2394,5.8,0,0,40
2018,Jan,2,è„,4:00,TUE,2382,5.3,0,0,42
2018,Jan,2,è„,5:00,TUE,2436,4,0,0,52
2018,Jan,2,è„,6:00,TUE,2603,1.3,0,0,64
2018,Jan,2,è„,7:00,TUE,2805,3,0,0,55
2018,Jan,2,è„,8:00,TUE,2967,5.6,0,0.5,40
2018,Jan,2,è„,9:00,TUE,2939,7.3,0,1,35
2018,Jan,2,è„,10:00,TUE,2828,8.2,0,1,34
2018,Jan,2,è„,11:00,TUE,2718,9.1,0,1,33
2018,Jan,2,è„,12:00,TUE,2643,10,0,1,27
2018,Jan,2,è„,13:00,TUE,2588,10.1,0,1,29
2018,Jan,2,è„,14:00,TUE,2570,9.9,0,1,30
2018,Jan,2,è„,15:00,TUE,2619,9.1,0,1,33
2018,Jan,2,è„,16:00,TUE,2859,8,0,1,33
2018,Jan,2,è„,17:00,TUE,3181,7.6,0,0.4,33
2018,Jan,2,è„,18:00,TUE,3272,4.9,0,0,43
2018,Jan,2,è„,19:00,TUE,3287,3.9,0,0,49
2018,Jan,2,è„,20:00,TUE,3283,4.1,0,0,47
2018,Jan,2,è„,21:00,TUE,3220,4.8,0,0,51
2018,Jan,2,è„,22:00,TUE,3084,4.3,0,0,53
2018,Jan,2,è„,23:00,TUE,2936,4.7,0,0,52
2018,Jan,3,è„,0:00,WED,2727,4.9,0,0,49
2018,Jan,3,è„,1:00,WED,2581,5.2,0,0,56
2018,Jan,3,è„,2:00,WED,2495,4.9,0,0,54
2018,Jan,3,è„,3:00,WED,2447,4.5,0,0,52
2018,Jan,3,è„,4:00,WED,2433,3.8,0,0,54
2018,Jan,3,è„,5:00,WED,2487,3.7,0,0,52
2018,Jan,3,è„,6:00,WED,2667,2.9,0,0,56
2018,Jan,3,è„,7:00,WED,2893,3.1,0,0,56
2018,Jan,3,è„,8:00,WED,3119,3,0,0.5,57
2018,Jan,3,è„,9:00,WED,3145,4.5,0,1,48
2018,Jan,3,è„,10:00,WED,3060,6.3,0,1,34
2018,Jan,3,è„,11:00,WED,2964,7.7,0,1,25
2018,Jan,3,è„,12:00,WED,2899,7.5,0,1,23
2018,Jan,3,è„,13:00,WED,2848,7.9,0,1,22
2018,Jan,3,è„,14:00,WED,2839,7.6,0,1,23
2018,Jan,3,è„,15:00,WED,2898,7.3,0,1,28
2018,Jan,3,è„,16:00,WED,3174,6.4,0,1,33
2018,Jan,3,è„,17:00,WED,3533,5.4,0,0.4,36
2018,Jan,3,è„,18:00,WED,3625,4.7,0,0,42
2018,Jan,3,è„,19:00,WED,3630,4.2,0,0,45
2018,Jan,3,è„,20:00,WED,3602,3.6,0,0,48
2018,Jan,3,è„,21:00,WED,3500,3.3,0,0,49
2018,Jan,3,è„,22:00,WED,3293,3,0,0,46
2018,Jan,3,è„,23:00,WED,3093,3.7,0,0,42
2018,Jan,4,è„,0:00,THU,2843,3.8,0,0,40
2018,Jan,4,è„,1:00,THU,2697,4,0,0,38
2018,Jan,4,è„,2:00,THU,2624,2.5,0,0,44
2018,Jan,4,è„,3:00,THU,2578,1.1,0,0,52
2018,Jan,4,è„,4:00,THU,2597,2.2,0,0,46
2018,Jan,4,è„,5:00,THU,2746,1.5,0,0,52
2018,Jan,4,è„,6:00,THU,3103,0.5,0,0,58
2018,Jan,4,è„,7:00,THU,3432,0.6,0,0,59
2018,Jan,4,è„,8:00,THU,3679,3.4,0,0.5,47
2018,Jan,4,è„,9:00,THU,3684,5.6,0,1,39
2018,Jan,4,è„,10:00,THU,3552,7.3,0,1,32
2018,Jan,4,è„,11:00,THU,3454,8.4,0,1,28
2018,Jan,4,è„,12:00,THU,3348,8.6,0,1,28
2018,Jan,4,è„,13:00,THU,3314,9.1,0,1,27
2018,Jan,4,è„,14:00,THU,3289,8.7,0,1,30
2018,Jan,4,è„,15:00,THU,3341,8.2,0,1,29
2018,Jan,4,è„,16:00,THU,3605,7.1,0,1,32
2018,Jan,4,è„,17:00,THU,3919,5.9,0,0.3,35
2018,Jan,4,è„,18:00,THU,3982,5.6,0,0,35
2018,Jan,4,è„,19:00,THU,3958,4.5,0,0,39
2018,Jan,4,è„,20:00,THU,3908,4.2,0,0,41
2018,Jan,4,è„,21:00,THU,3762,4.3,0,0,41
2018,Jan,4,è„,22:00,THU,3534,3,0,0,49
2018,Jan,4,è„,23:00,THU,3293,2.5,0,0,51
2018,Jan,5,è„,0:00,FRI,3006,2.9,0,0,56
2018,Jan,5,è„,1:00,FRI,2834,3,0,0,54
2018,Jan,5,è„,2:00,FRI,2753,3.6,0,0,49
2018,Jan,5,è„,3:00,FRI,2690,2.3,0,0,58
2018,Jan,5,è„,4:00,FRI,2706,2.2,0,0,58
2018,Jan,5,è„,5:00,FRI,2885,2.3,0,0,53
2018,Jan,5,è„,6:00,FRI,3336,2.5,0,0,48
2018,Jan,5,è„,7:00,FRI,3762,2.3,0,0,49
2018,Jan,5,è„,8:00,FRI,4186,2.8,0,0,47
2018,Jan,5,è„,9:00,FRI,4415,3.5,0,0,47
2018,Jan,5,è„,10:00,FRI,4346,4.2,0,0,42
2018,Jan,5,è„,11:00,FRI,4307,5.2,0,0.1,42
2018,Jan,5,è„,12:00,FRI,4170,5.5,0,0,44
2018,Jan,5,è„,13:00,FRI,4163,5.6,0,0,46
2018,Jan,5,è„,14:00,FRI,4132,5.5,0,0,53
2018,Jan,5,è„,15:00,FRI,4123,5.5,0,0,56
2018,Jan,5,è„,16:00,FRI,4297,5.2,0,0,61
2018,Jan,5,è„,17:00,FRI,4412,4.9,0,0,67
2018,Jan,5,è„,18:00,FRI,4354,4.7,0,0,71
2018,Jan,5,è„,19:00,FRI,4254,4.2,0,0,77
2018,Jan,5,è„,20:00,FRI,4138,4.5,0,0,73
2018,Jan,5,è„,21:00,FRI,3979,3.6,0,0,77
2018,Jan,5,è„,22:00,FRI,3790,2.8,0,0,81
2018,Jan,5,è„,23:00,FRI,3580,1.7,0,0,88
2018,Jan,6,è„,0:00,SAT,3293,0.9,0,0,91
2018,Jan,6,è„,1:00,SAT,3120,1.6,0,0,82
2018,Jan,6,è„,2:00,SAT,3006,1.7,0,0,64
2018,Jan,6,è„,3:00,SAT,2940,0.1,0,0,71
2018,Jan,6,è„,4:00,SAT,2932,0.8,0,0,67
2018,Jan,6,è„,5:00,SAT,3033,-0.6,0,0,72
2018,Jan,6,è„,6:00,SAT,3343,-1.3,0,0,76
2018,Jan,6,è„,7:00,SAT,3664,-1.1,0,0,76
2018,Jan,6,è„,8:00,SAT,4018,0.2,0,0.1,71
2018,Jan,6,è„,9:00,SAT,4068,4.4,0,1,57
2018,Jan,6,è„,10:00,SAT,3898,7.1,0,1,39
2018,Jan,6,è„,11:00,SAT,3726,8.2,0,1,33
2018,Jan,6,è„,12:00,SAT,3551,8.8,0,1,28
2018,Jan,6,è„,13:00,SAT,3511,9.9,0,1,29
2018,Jan,6,è„,14:00,SAT,3479,9.9,0,1,36
2018,Jan,6,è„,15:00,SAT,3489,9.2,0,1,53
2018,Jan,6,è„,16:00,SAT,3698,9.2,0,1,54
2018,Jan,6,è„,17:00,SAT,3987,6.4,0,0.4,58
2018,Jan,6,è„,18:00,SAT,4030,5.4,0,0,66
2018,Jan,6,è„,19:00,SAT,3982,4.7,0,0,70
2018,Jan,6,è„,20:00,SAT,3907,6.6,0,0,63
2018,Jan,6,è„,21:00,SAT,3748,6.2,0,0,49
2018,Jan,6,è„,22:00,SAT,3552,5.2,0,0,52
2018,Jan,6,è„,23:00,SAT,3362,4.6,0,0,50
2018,Jan,7,è„,0:00,SUN,3109,4.3,0,0,49
2018,Jan,7,è„,1:00,SUN,2962,4.9,0,0,44
2018,Jan,7,è„,2:00,SUN,2859,4.6,0,0,45
2018,Jan,7,è„,3:00,SUN,2792,3.5,0,0,47
2018,Jan,7,è„,4:00,SUN,2771,2.3,0,0,52
2018,Jan,7,è„,5:00,SUN,2827,2,0,0,53
2018,Jan,7,è„,6:00,SUN,3009,2.7,0,0,48
2018,Jan,7,è„,7:00,SUN,3235,3.6,0,0,41
2018,Jan,7,è„,8:00,SUN,3436,4.1,0,0.4,42
2018,Jan,7,è„,9:00,SUN,3474,6.7,0,1,34
2018,Jan,7,è„,10:00,SUN,3369,8.3,0,1,31
2018,Jan,7,è„,11:00,SUN,3260,9.7,0,1,30
2018,Jan,7,è„,12:00,SUN,3164,10.2,0,1,27
2018,Jan,7,è„,13:00,SUN,3103,11.2,0,1,25
2018,Jan,7,è„,14:00,SUN,3057,11.1,0,1,26
2018,Jan,7,è„,15:00,SUN,3101,10.4,0,1,28
2018,Jan,7,è„,16:00,SUN,3348,9.3,0,1,33
2018,Jan,7,è„,17:00,SUN,3724,6.5,0,0.1,44
2018,Jan,7,è„,18:00,SUN,3823,6.5,0,0,44
2018,Jan,7,è„,19:00,SUN,3804,6.4,0,0,43
2018,Jan,7,è„,20:00,SUN,3735,5.7,0,0,45
2018,Jan,7,è„,21:00,SUN,3611,6.3,0,0,43
2018,Jan,7,è„,22:00,SUN,3401,5.3,0,0,46
2018,Jan,7,è„,23:00,SUN,3208,4.6,0,0,51
2018,Jan,8,è„,0:00,MON,2965,4.5,0,0,53
2018,Jan,8,è„,1:00,MON,2828,4.6,0,0,52
2018,Jan,8,è„,2:00,MON,2748,4.7,0,0,52
2018,Jan,8,è„,3:00,MON,2691,4.2,0,0,53
2018,Jan,8,è„,4:00,MON,2688,3.7,0,0,54
2018,Jan,8,è„,5:00,MON,2768,4.2,0,0,51
2018,Jan,8,è„,6:00,MON,3025,3.7,0,0,54
2018,Jan,8,è„,7:00,MON,3344,3.5,0,0,56
2018,Jan,8,è„,8:00,MON,3758,4.2,0,0,50
2018,Jan,8,è„,9:00,MON,4053,5,0,0,52
2018,Jan,8,è„,10:00,MON,4059,5.2,0,0,52
2018,Jan,8,è„,11:00,MON,3949,6,0,0,50
2018,Jan,8,è„,12:00,MON,3732,8.3,0,0.2,46
2018,Jan,8,è„,13:00,MON,3902,8.8,0,0.2,51
2018,Jan,8,è„,14:00,MON,3848,6.2,0,0,93
2018,Jan,8,è„,15:00,MON,3889,7.8,0,0,86
2018,Jan,8,è„,16:00,MON,4054,8.9,0,0,73
2018,Jan,8,è„,17:00,MON,4205,7.3,0.5,0,96
2018,Jan,8,è„,18:00,MON,4206,7.5,1,0,100
2018,Jan,8,è„,19:00,MON,4107,5.8,0.5,0,100
2018,Jan,8,è„,20:00,MON,4011,5.1,1,0,92
2018,Jan,8,è„,21:00,MON,3832,4.3,1.5,0,97
2018,Jan,8,è„,22:00,MON,3589,4.2,1.5,0,99
2018,Jan,8,è„,23:00,MON,3327,4.1,1,0,99
2018,Jan,9,è„,0:00,TUE,3036,3.9,1,0,100
2018,Jan,9,è„,1:00,TUE,2888,4.2,0.5,0,99
2018,Jan,9,è„,2:00,TUE,2817,4.4,0.5,0,100
2018,Jan,9,è„,3:00,TUE,2774,4.6,0,0,
2018,Jan,9,è„,4:00,TUE,2801,4.9,0.5,0,
2018,Jan,9,è„,5:00,TUE,2988,5.1,0,0,100
2018,Jan,9,è„,6:00,TUE,3434,5.1,0,0,
2018,Jan,9,è„,7:00,TUE,3816,5.5,0,0,
2018,Jan,9,è„,8:00,TUE,4187,7.6,0,0,
2018,Jan,9,è„,9:00,TUE,4352,9.4,0,0,99
2018,Jan,9,è„,10:00,TUE,4247,12.2,0,0.3,98
2018,Jan,9,è„,11:00,TUE,4060,9,0,0.1,92
2018,Jan,9,è„,12:00,TUE,3755,11.9,0,0.6,84
2018,Jan,9,è„,13:00,TUE,3803,15.7,0,1,59
2018,Jan,9,è„,14:00,TUE,3747,14.5,0,1,45
2018,Jan,9,è„,15:00,TUE,3757,13.8,0,1,47
2018,Jan,9,è„,16:00,TUE,3970,12.9,0,1,47
2018,Jan,9,è„,17:00,TUE,4202,11.5,0,0.6,48
2018,Jan,9,è„,18:00,TUE,4210,10.1,0,0,53
2018,Jan,9,è„,19:00,TUE,4118,9.6,0,0,50
2018,Jan,9,è„,20:00,TUE,4009,8.5,0,0,50
2018,Jan,9,è„,21:00,TUE,3858,8.7,0,0,36
2018,Jan,9,è„,22:00,TUE,3671,6.1,0,0,40
2018,Jan,9,è„,23:00,TUE,3428,3.6,0,0,51
2018,Jan,10,è„,0:00,WED,3138,5.1,0,0,42
2018,Jan,10,è„,1:00,WED,2999,6.4,0,0,30
2018,Jan,10,è„,2:00,WED,2942,5.4,0,0,36
2018,Jan,10,è„,3:00,WED,2919,5.3,0,0,35
2018,Jan,10,è„,4:00,WED,2948,5.2,0,0,36
2018,Jan,10,è„,5:00,WED,3157,4.9,0,0,48
2018,Jan,10,è„,6:00,WED,3647,4.2,0,0,53
2018,Jan,10,è„,7:00,WED,3969,3.8,0,0,56
2018,Jan,10,è„,8:00,WED,4188,5.1,0,0.4,50
2018,Jan,10,è„,9:00,WED,4242,7.1,0,1,46
2018,Jan,10,è„,10:00,WED,4104,8.7,0,1,36
2018,Jan,10,è„,11:00,WED,4003,10.3,0,1,32
2018,Jan,10,è„,12:00,WED,3788,10.7,0,1,36
2018,Jan,10,è„,13:00,WED,3884,10.8,0,1,35
2018,Jan,10,è„,14:00,WED,3882,10.2,0,1,38
2018,Jan,10,è„,15:00,WED,3902,9.7,0,1,39
2018,Jan,10,è„,16:00,WED,4116,9.3,0,1,40
2018,Jan,10,è„,17:00,WED,4359,8.5,0,0.6,42
2018,Jan,10,è„,18:00,WED,4349,8.3,0,0,39
2018,Jan,10,è„,19:00,WED,4260,8.2,0,0,39
2018,Jan,10,è„,20:00,WED,4140,8,0,0,40
2018,Jan,10,è„,21:00,WED,3959,7.7,0,0,44
2018,Jan,10,è„,22:00,WED,3754,6.9,0,0,49
2018,Jan,10,è„,23:00,WED,3512,7.5,0,0,47
2018,Jan,11,íÜ,0:00,THU,3213,7.4,0,0,44
2018,Jan,11,íÜ,1:00,THU,3073,5.2,0,0,50
2018,Jan,11,íÜ,2:00,THU,3015,4.7,0,0,51
2018,Jan,11,íÜ,3:00,THU,2986,4.4,0,0,55
2018,Jan,11,íÜ,4:00,THU,3025,3.9,0,0,57
2018,Jan,11,íÜ,5:00,THU,3246,3,0,0,57
2018,Jan,11,íÜ,6:00,THU,3746,2.9,0,0,60
2018,Jan,11,íÜ,7:00,THU,4084,1.8,0,0,65
2018,Jan,11,íÜ,8:00,THU,4295,3.6,0,0.5,57
2018,Jan,11,íÜ,9:00,THU,4343,5.5,0,1,48
2018,Jan,11,íÜ,10:00,THU,4205,7.4,0,1,47
2018,Jan,11,íÜ,11:00,THU,4098,8.6,0,1,28
2018,Jan,11,íÜ,12:00,THU,3867,8.6,0,1,24
2018,Jan,11,íÜ,13:00,THU,3942,10,0,1,24
2018,Jan,11,íÜ,14:00,THU,3938,9.7,0,1,24
2018,Jan,11,íÜ,15:00,THU,3983,8.6,0,1,26
2018,Jan,11,íÜ,16:00,THU,4251,8.7,0,1,23
2018,Jan,11,íÜ,17:00,THU,4560,6.8,0,0.6,21
2018,Jan,11,íÜ,18:00,THU,4588,6,0,0,20
2018,Jan,11,íÜ,19:00,THU,4493,4.9,0,0,23
2018,Jan,11,íÜ,20:00,THU,4380,3.4,0,0,27
2018,Jan,11,íÜ,21:00,THU,4219,2.8,0,0,27
2018,Jan,11,íÜ,22:00,THU,4008,2.4,0,0,30
2018,Jan,11,íÜ,23:00,THU,3755,2.3,0,0,30
2018,Jan,12,íÜ,0:00,FRI,3450,0.8,0,0,36
2018,Jan,12,íÜ,1:00,FRI,3281,-0.3,0,0,42
2018,Jan,12,íÜ,2:00,FRI,3193,1.2,0,0,37
2018,Jan,12,íÜ,3:00,FRI,3146,0.6,0,0,39
2018,Jan,12,íÜ,4:00,FRI,3188,-0.2,0,0,42
2018,Jan,12,íÜ,5:00,FRI,3429,0.4,0,0,40
2018,Jan,12,íÜ,6:00,FRI,3980,0,0,0,40
2018,Jan,12,íÜ,7:00,FRI,4400,-0.7,0,0,43
2018,Jan,12,íÜ,8:00,FRI,4628,0.3,0,0.4,40
2018,Jan,12,íÜ,9:00,FRI,4654,2.7,0,1,35
2018,Jan,12,íÜ,10:00,FRI,4476,3.9,0,1,30
2018,Jan,12,íÜ,11:00,FRI,4324,5,0,1,27
2018,Jan,12,íÜ,12:00,FRI,4087,5.5,0,1,23
2018,Jan,12,íÜ,13:00,FRI,4167,6.2,0,1,23
2018,Jan,12,íÜ,14:00,FRI,4155,6.6,0,1,20
2018,Jan,12,íÜ,15:00,FRI,4185,5.8,0,1,22
2018,Jan,12,íÜ,16:00,FRI,4407,5.2,0,1,27
2018,Jan,12,íÜ,17:00,FRI,4666,3.6,0,0.3,31
2018,Jan,12,íÜ,18:00,FRI,4659,2.5,0,0,35
2018,Jan,12,íÜ,19:00,FRI,4556,2.4,0,0,34
2018,Jan,12,íÜ,20:00,FRI,4437,3.9,0,0,37
2018,Jan,12,íÜ,21:00,FRI,4272,3.5,0,0,46
2018,Jan,12,íÜ,22:00,FRI,4087,2.4,0,0,50
2018,Jan,12,íÜ,23:00,FRI,3867,1.8,0,0,55
2018,Jan,13,íÜ,0:00,SAT,3583,1.3,0,0,54
2018,Jan,13,íÜ,1:00,SAT,3404,0.5,0,0,59
2018,Jan,13,íÜ,2:00,SAT,3284,0.3,0,0,59
2018,Jan,13,íÜ,3:00,SAT,3216,0.5,0,0,55
2018,Jan,13,íÜ,4:00,SAT,3187,0,0,0,56
2018,Jan,13,íÜ,5:00,SAT,3287,-0.3,0,0,56
2018,Jan,13,íÜ,6:00,SAT,3594,-0.3,0,0,54
2018,Jan,13,íÜ,7:00,SAT,3923,-0.5,0,0,55
2018,Jan,13,íÜ,8:00,SAT,4213,-0.2,0,0.5,56
2018,Jan,13,íÜ,9:00,SAT,4272,1.5,0,1,52
2018,Jan,13,íÜ,10:00,SAT,4100,3.2,0,1,46
2018,Jan,13,íÜ,11:00,SAT,3932,4.7,0,1,41
2018,Jan,13,íÜ,12:00,SAT,3743,5.6,0,1,38
2018,Jan,13,íÜ,13:00,SAT,3697,6.7,0,1,34
2018,Jan,13,íÜ,14:00,SAT,3651,6.6,0,1,34
2018,Jan,13,íÜ,15:00,SAT,3656,6,0,1,37
2018,Jan,13,íÜ,16:00,SAT,3868,5.5,0,1,43
2018,Jan,13,íÜ,17:00,SAT,4202,3.5,0,0.6,53
2018,Jan,13,íÜ,18:00,SAT,4267,2.5,0,0,60
2018,Jan,13,íÜ,19:00,SAT,4232,2.6,0,0,63
2018,Jan,13,íÜ,20:00,SAT,4168,2.8,0,0,62
2018,Jan,13,íÜ,21:00,SAT,4007,3.7,0,0,54
2018,Jan,13,íÜ,22:00,SAT,3775,3.5,0,0,50
2018,Jan,13,íÜ,23:00,SAT,3581,2.8,0,0,52
2018,Jan,14,íÜ,0:00,SUN,3311,2.5,0,0,53
2018,Jan,14,íÜ,1:00,SUN,3145,2.3,0,0,52
2018,Jan,14,íÜ,2:00,SUN,3041,2.6,0,0,48
2018,Jan,14,íÜ,3:00,SUN,2968,2.1,0,0,51
2018,Jan,14,íÜ,4:00,SUN,2931,2.5,0,0,50
2018,Jan,14,íÜ,5:00,SUN,2996,2.4,0,0,49
2018,Jan,14,íÜ,6:00,SUN,3204,1,0,0,51
2018,Jan,14,íÜ,7:00,SUN,3456,2,0,0,45
2018,Jan,14,íÜ,8:00,SUN,3647,2.9,0,0.6,41
2018,Jan,14,íÜ,9:00,SUN,3684,4.4,0,1,40
2018,Jan,14,íÜ,10:00,SUN,3575,5.6,0,1,38
2018,Jan,14,íÜ,11:00,SUN,3458,6.9,0,1,34
2018,Jan,14,íÜ,12:00,SUN,3370,7.2,0,1,30
2018,Jan,14,íÜ,13:00,SUN,3289,7.5,0,1,29
2018,Jan,14,íÜ,14:00,SUN,3254,7.7,0,1,30
2018,Jan,14,íÜ,15:00,SUN,3311,6.8,0,1,30
2018,Jan,14,íÜ,16:00,SUN,3558,6.3,0,1,33
2018,Jan,14,íÜ,17:00,SUN,3997,4.4,0,0.7,36
2018,Jan,14,íÜ,18:00,SUN,4142,4.3,0,0,40
2018,Jan,14,íÜ,19:00,SUN,4147,5.1,0,0,42
2018,Jan,14,íÜ,20:00,SUN,4114,4.7,0,0,42
2018,Jan,14,íÜ,21:00,SUN,3966,2.7,0,0,53
2018,Jan,14,íÜ,22:00,SUN,3721,2.5,0,0,53
2018,Jan,14,íÜ,23:00,SUN,3491,2,0,0,58
2018,Jan,15,íÜ,0:00,MON,3222,2.1,0,0,56
2018,Jan,15,íÜ,1:00,MON,3075,1.7,0,0,60
2018,Jan,15,íÜ,2:00,MON,2993,1.9,0,0,60
2018,Jan,15,íÜ,3:00,MON,2973,1,0,0,61
2018,Jan,15,íÜ,4:00,MON,3030,0.4,0,0,63
2018,Jan,15,íÜ,5:00,MON,3291,-0.3,0,0,64
2018,Jan,15,íÜ,6:00,MON,3866,0,0,0,55
2018,Jan,15,íÜ,7:00,MON,4292,-0.1,0,0,56
2018,Jan,15,íÜ,8:00,MON,4579,0.7,0,0.4,53
2018,Jan,15,íÜ,9:00,MON,4676,2.6,0,1,50
2018,Jan,15,íÜ,10:00,MON,4576,4.9,0,1,47
2018,Jan,15,íÜ,11:00,MON,4451,5.5,0,1,44
2018,Jan,15,íÜ,12:00,MON,4176,7.4,0,0.9,42
2018,Jan,15,íÜ,13:00,MON,4173,8.8,0,0.9,41
2018,Jan,15,íÜ,14:00,MON,4064,11.8,0,0.8,42
2018,Jan,15,íÜ,15:00,MON,4060,11.7,0,1,42
2018,Jan,15,íÜ,16:00,MON,4272,8.1,0,1,41
2018,Jan,15,íÜ,17:00,MON,4553,6.4,0,0.6,49
2018,Jan,15,íÜ,18:00,MON,4575,6.3,0,0,49
2018,Jan,15,íÜ,19:00,MON,4481,4.3,0,0,57
2018,Jan,15,íÜ,20:00,MON,4363,4.6,0,0,56
2018,Jan,15,íÜ,21:00,MON,4195,3.9,0,0,58
2018,Jan,15,íÜ,22:00,MON,3975,3.5,0,0,61
2018,Jan,15,íÜ,23:00,MON,3710,3.3,0,0,63
2018,Jan,16,íÜ,0:00,TUE,3399,2.5,0,0,64
2018,Jan,16,íÜ,1:00,TUE,3225,2.4,0,0,68
2018,Jan,16,íÜ,2:00,TUE,3138,2.4,0,0,67
2018,Jan,16,íÜ,3:00,TUE,3101,2.8,0,0,66
2018,Jan,16,íÜ,4:00,TUE,3135,2.3,0,0,73
2018,Jan,16,íÜ,5:00,TUE,3354,2,0,0,72
2018,Jan,16,íÜ,6:00,TUE,3859,4.7,0,0,61
2018,Jan,16,íÜ,7:00,TUE,4205,1.9,0,0,73
2018,Jan,16,íÜ,8:00,TUE,4413,3.7,0,0.5,63
2018,Jan,16,íÜ,9:00,TUE,4441,6.8,0,1,52
2018,Jan,16,íÜ,10:00,TUE,4276,9.4,0,1,48
2018,Jan,16,íÜ,11:00,TUE,4159,11.6,0,1,40
2018,Jan,16,íÜ,12:00,TUE,3903,11.7,0,1,38
2018,Jan,16,íÜ,13:00,TUE,3930,13,0,1,38
2018,Jan,16,íÜ,14:00,TUE,3831,13.5,0,1,36
2018,Jan,16,íÜ,15:00,TUE,3812,13.2,0,1,33
2018,Jan,16,íÜ,16:00,TUE,3997,12.3,0,1,36
2018,Jan,16,íÜ,17:00,TUE,4274,8.8,0,0.4,53
2018,Jan,16,íÜ,18:00,TUE,4298,8.7,0,0,54
2018,Jan,16,íÜ,19:00,TUE,4203,7.5,0,0,59
2018,Jan,16,íÜ,20:00,TUE,4092,7.1,0,0,59
2018,Jan,16,íÜ,21:00,TUE,3926,7.6,0,0,57
2018,Jan,16,íÜ,22:00,TUE,3734,7.5,0,0,57
2018,Jan,16,íÜ,23:00,TUE,3493,6.1,0,0,63
2018,Jan,17,íÜ,0:00,WED,3211,4.4,0,0,77
2018,Jan,17,íÜ,1:00,WED,3054,4.8,0,0,80
2018,Jan,17,íÜ,2:00,WED,2975,4.8,0,0,76
2018,Jan,17,íÜ,3:00,WED,2931,5.9,0,0,66
2018,Jan,17,íÜ,4:00,WED,2946,5.5,0,0,70
2018,Jan,17,íÜ,5:00,WED,3124,6.1,0,0,67
2018,Jan,17,íÜ,6:00,WED,3549,6.4,0,0,66
2018,Jan,17,íÜ,7:00,WED,3895,6.4,0,0,67
2018,Jan,17,íÜ,8:00,WED,4233,6.7,0,0,62
2018,Jan,17,íÜ,9:00,WED,4463,7.3,0,0,62
2018,Jan,17,íÜ,10:00,WED,4457,6.9,0,0,62
2018,Jan,17,íÜ,11:00,WED,4400,7.3,0,0,65
2018,Jan,17,íÜ,12:00,WED,4193,7.6,0,0,71
2018,Jan,17,íÜ,13:00,WED,4276,8.3,0,0,73
2018,Jan,17,íÜ,14:00,WED,4265,8.9,0,0,74
2018,Jan,17,íÜ,15:00,WED,4278,8,0,0,90
2018,Jan,17,íÜ,16:00,WED,4455,7.4,0.5,0,95
2018,Jan,17,íÜ,17:00,WED,4502,7.2,3.5,0,100
2018,Jan,17,íÜ,18:00,WED,4417,8,3,0,100
2018,Jan,17,íÜ,19:00,WED,4279,7.4,6.5,0,100
2018,Jan,17,íÜ,20:00,WED,4118,7.2,1,0,100
2018,Jan,17,íÜ,21:00,WED,3903,7.2,0.5,0,100
2018,Jan,17,íÜ,22:00,WED,3678,7,0,0,100
2018,Jan,17,íÜ,23:00,WED,3388,6.6,0,0,99
