YEAR,MONTH,DATE,è„íÜâ∫è{,TIME,ójì˙,ìdóÕé˘óv(ñúkW),ãCâ∑(Åé),ç~êÖó (mm),ì˙è∆éûä‘(éûä‘),ëäëŒéºìx(Åì)
2019,Apr,16,íÜ,21:00,TUE,3074,15.3,0,0,65
2019,Apr,16,íÜ,22:00,TUE,2944,15.1,0,0,67
2019,Apr,16,íÜ,23:00,TUE,2747,15.4,0,0,69
2019,Apr,17,íÜ,0:00,WED,2545,15.3,0,0,68
2019,Apr,17,íÜ,1:00,WED,2446,14.3,0,0,71
2019,Apr,17,íÜ,2:00,WED,2440,13.9,0,0,75
2019,Apr,17,íÜ,3:00,WED,2460,12.7,0,0,76
2019,Apr,17,íÜ,4:00,WED,2490,11.2,0,0,79
2019,Apr,17,íÜ,5:00,WED,2540,11.1,0,0,79
2019,Apr,17,íÜ,6:00,WED,2692,11.6,0,0,78
2019,Apr,17,íÜ,7:00,WED,2867,13.3,0,0,69
2019,Apr,17,íÜ,8:00,WED,3116,14.9,0,0,61
2019,Apr,17,íÜ,9:00,WED,3292,16.2,0,0,60
2019,Apr,17,íÜ,10:00,WED,3330,17.4,0,0.2,62
2019,Apr,17,íÜ,11:00,WED,3350,18.4,0,0.1,64
2019,Apr,17,íÜ,12:00,WED,3145,18.7,0,0,57
2019,Apr,17,íÜ,13:00,WED,3257,18.9,0,0,50
2019,Apr,17,íÜ,14:00,WED,3226,18.3,0,0,54
2019,Apr,17,íÜ,15:00,WED,3179,17.7,0,0,55
2019,Apr,17,íÜ,16:00,WED,3222,17.4,0,0,54
2019,Apr,17,íÜ,17:00,WED,3289,16.8,0,0,53
2019,Apr,17,íÜ,18:00,WED,3393,15.5,0,0,60
2019,Apr,17,íÜ,19:00,WED,3325,15.9,0,0,58
2019,Apr,17,íÜ,20:00,WED,3208,15.4,0,0,65
2019,Apr,17,íÜ,21:00,WED,3073,15.7,0,0,65
2019,Apr,17,íÜ,22:00,WED,2947,16,0,0,63
2019,Apr,17,íÜ,23:00,WED,2748,15.3,0,0,68
2019,Apr,18,íÜ,0:00,THU,2528,14.6,0,0,73
2019,Apr,18,íÜ,1:00,THU,2428,15.1,0,0,68
2019,Apr,18,íÜ,2:00,THU,2419,14.9,0,0,69
2019,Apr,18,íÜ,3:00,THU,2438,14.6,0,0,69
2019,Apr,18,íÜ,4:00,THU,2471,14.1,0,0,71
2019,Apr,18,íÜ,5:00,THU,2537,14,0,0,70
2019,Apr,18,íÜ,6:00,THU,2696,13.8,0,0,74
2019,Apr,18,íÜ,7:00,THU,2831,14.9,0,0.2,73
2019,Apr,18,íÜ,8:00,THU,3043,16.1,0,0.5,74
2019,Apr,18,íÜ,9:00,THU,3272,17.8,0,0.9,67
2019,Apr,18,íÜ,10:00,THU,3299,19.8,0,0.9,55
2019,Apr,18,íÜ,11:00,THU,3314,21.1,0,0.8,45
2019,Apr,18,íÜ,12:00,THU,3148,21.6,0,0.9,39
2019,Apr,18,íÜ,13:00,THU,3263,22,0,1,35
2019,Apr,18,íÜ,14:00,THU,3261,21.6,0,1,36
2019,Apr,18,íÜ,15:00,THU,3266,22.4,0,1,36
2019,Apr,18,íÜ,16:00,THU,3226,21.6,0,1,33
2019,Apr,18,íÜ,17:00,THU,3176,20.2,0,0.4,46
2019,Apr,18,íÜ,18:00,THU,3324,18.1,0,0.1,61
2019,Apr,18,íÜ,19:00,THU,3266,16.8,0,0,72
2019,Apr,18,íÜ,20:00,THU,3132,16.5,0,0,74
2019,Apr,18,íÜ,21:00,THU,2992,16.2,0,0,77
2019,Apr,18,íÜ,22:00,THU,2862,15.7,0,0,80
2019,Apr,18,íÜ,23:00,THU,2691,15.6,0,0,84
2019,Apr,19,íÜ,0:00,FRI,2509,15.6,0,0,82
2019,Apr,19,íÜ,1:00,FRI,2410,15.7,0,0,74
2019,Apr,19,íÜ,2:00,FRI,2411,15.6,0,0,77
2019,Apr,19,íÜ,3:00,FRI,2422,15.9,0,0,75
2019,Apr,19,íÜ,4:00,FRI,2450,15.1,0,0,77
2019,Apr,19,íÜ,5:00,FRI,2482,15.2,0,0,79
2019,Apr,19,íÜ,6:00,FRI,2629,14.7,0,0,78
2019,Apr,19,íÜ,7:00,FRI,2806,16,0,0.2,75
2019,Apr,19,íÜ,8:00,FRI,3077,17.6,0,1,68
2019,Apr,19,íÜ,9:00,FRI,3263,19.9,0,1,59
2019,Apr,19,íÜ,10:00,FRI,3337,20.5,0,1,54
2019,Apr,19,íÜ,11:00,FRI,3365,21.4,0,1,49
2019,Apr,19,íÜ,12:00,FRI,3242,22.4,0,1,52
2019,Apr,19,íÜ,13:00,FRI,3355,23.1,0,1,58
2019,Apr,19,íÜ,14:00,FRI,3337,22.5,0,1,54
2019,Apr,19,íÜ,15:00,FRI,3309,21.7,0,0.9,52
2019,Apr,19,íÜ,16:00,FRI,3281,22,0,0.8,55
2019,Apr,19,íÜ,17:00,FRI,3237,20.9,0,0.3,61
2019,Apr,19,íÜ,18:00,FRI,3314,19.8,0,0,69
2019,Apr,19,íÜ,19:00,FRI,3222,18,0,0,79
2019,Apr,19,íÜ,20:00,FRI,3081,18.8,0,0,76
2019,Apr,19,íÜ,21:00,FRI,2960,18.1,0,0,75
2019,Apr,19,íÜ,22:00,FRI,2844,15.4,0,0,84
2019,Apr,19,íÜ,23:00,FRI,2674,14.7,0,0,76
2019,Apr,20,íÜ,0:00,SAT,2487,14.4,0,0,76
2019,Apr,20,íÜ,1:00,SAT,2387,13.9,0,0,74
2019,Apr,20,íÜ,2:00,SAT,2377,12.8,0,0,67
2019,Apr,20,íÜ,3:00,SAT,2394,11.9,0,0,73
2019,Apr,20,íÜ,4:00,SAT,2390,10.8,0,0,73
2019,Apr,20,íÜ,5:00,SAT,2368,10.2,0,0,72
2019,Apr,20,íÜ,6:00,SAT,2380,10,0,0.4,69
2019,Apr,20,íÜ,7:00,SAT,2467,11,0,1,64
2019,Apr,20,íÜ,8:00,SAT,2674,12.3,0,1,57
2019,Apr,20,íÜ,9:00,SAT,2843,13.7,0,1,53
2019,Apr,20,íÜ,10:00,SAT,2901,14.7,0,1,51
2019,Apr,20,íÜ,11:00,SAT,2916,15,0,1,49
2019,Apr,20,íÜ,12:00,SAT,2862,16.3,0,1,46
2019,Apr,20,íÜ,13:00,SAT,2876,17.9,0,1,46
2019,Apr,20,íÜ,14:00,SAT,2791,17.9,0,1,46
2019,Apr,20,íÜ,15:00,SAT,2773,16.4,0,1,50
2019,Apr,20,íÜ,16:00,SAT,2785,17.8,0,0.7,54
2019,Apr,20,íÜ,17:00,SAT,2834,16.5,0,0.7,57
2019,Apr,20,íÜ,18:00,SAT,3018,14.7,0,0.5,64
2019,Apr,20,íÜ,19:00,SAT,3032,14.3,0,0,68
2019,Apr,20,íÜ,20:00,SAT,2944,14.6,0,0,69
2019,Apr,20,íÜ,21:00,SAT,2805,14.5,0,0,72
2019,Apr,20,íÜ,22:00,SAT,2657,14.7,0,0,74
2019,Apr,20,íÜ,23:00,SAT,2499,14.8,0,0,77
2019,Apr,21,â∫,0:00,SUN,2334,15,0,0,80
2019,Apr,21,â∫,1:00,SUN,2241,15.1,0,0,84
2019,Apr,21,â∫,2:00,SUN,2230,15.7,0,0,84
2019,Apr,21,â∫,3:00,SUN,2246,14.9,0,0,80
2019,Apr,21,â∫,4:00,SUN,2253,13.5,0,0,78
2019,Apr,21,â∫,5:00,SUN,2219,12.5,0,0,84
2019,Apr,21,â∫,6:00,SUN,2222,13.2,0,0.3,83
2019,Apr,21,â∫,7:00,SUN,2334,14.5,0,0.8,78
2019,Apr,21,â∫,8:00,SUN,2502,15.7,0,1,76
2019,Apr,21,â∫,9:00,SUN,2618,17.2,0,1,72
2019,Apr,21,â∫,10:00,SUN,2653,18.3,0,0.7,64
2019,Apr,21,â∫,11:00,SUN,2608,19.5,0,0.1,61
2019,Apr,21,â∫,12:00,SUN,2623,20.7,0,0.4,56
2019,Apr,21,â∫,13:00,SUN,2646,22.3,0,1,44
2019,Apr,21,â∫,14:00,SUN,2627,21.9,0,1,53
2019,Apr,21,â∫,15:00,SUN,2609,21.2,0,0.7,56
2019,Apr,21,â∫,16:00,SUN,2608,20.8,0,0.5,63
2019,Apr,21,â∫,17:00,SUN,2729,19.7,0,0.4,69
2019,Apr,21,â∫,18:00,SUN,2935,18.9,0,0,76
2019,Apr,21,â∫,19:00,SUN,2940,18.5,0,0,78
2019,Apr,21,â∫,20:00,SUN,2862,17.1,0,0,87
2019,Apr,21,â∫,21:00,SUN,2729,18.3,0,0,83
2019,Apr,21,â∫,22:00,SUN,2577,17.9,0,0,80
2019,Apr,21,â∫,23:00,SUN,2429,17.2,0,0,84
2019,Apr,22,â∫,0:00,MON,2276,16.5,0,0,89
2019,Apr,22,â∫,1:00,MON,2194,16.8,0,0,84
2019,Apr,22,â∫,2:00,MON,2197,16.2,0,0,86
2019,Apr,22,â∫,3:00,MON,2227,15.7,0,0,88
2019,Apr,22,â∫,4:00,MON,2267,15.1,0,0,90
2019,Apr,22,â∫,5:00,MON,2303,14.7,0,0,92
2019,Apr,22,â∫,6:00,MON,2455,15.3,0,0.1,89
2019,Apr,22,â∫,7:00,MON,2713,17.3,0,1,83
2019,Apr,22,â∫,8:00,MON,2982,17.8,0,0.7,78
2019,Apr,22,â∫,9:00,MON,3224,19.2,0,0.2,72
2019,Apr,22,â∫,10:00,MON,3325,20.8,0,1,62
2019,Apr,22,â∫,11:00,MON,3356,22.8,0,1,57
2019,Apr,22,â∫,12:00,MON,3241,23.2,0,0.9,50
2019,Apr,22,â∫,13:00,MON,3377,25,0,1,53
2019,Apr,22,â∫,14:00,MON,3400,24.6,0,1,48
2019,Apr,22,â∫,15:00,MON,3364,25,0,0.8,51
2019,Apr,22,â∫,16:00,MON,3351,22.5,0,0.2,64
2019,Apr,22,â∫,17:00,MON,3308,21.2,0,1,63
2019,Apr,22,â∫,18:00,MON,3361,19.9,0,0,67
2019,Apr,22,â∫,19:00,MON,3265,19.6,0,0,66
2019,Apr,22,â∫,20:00,MON,3101,18.1,0,0,72
2019,Apr,22,â∫,21:00,MON,2952,17.5,0,0,61
2019,Apr,22,â∫,22:00,MON,2824,17.7,0,0,52
2019,Apr,22,â∫,23:00,MON,2654,16.6,0,0,62
2019,Apr,23,â∫,0:00,TUE,2470,17.2,0,0,57
2019,Apr,23,â∫,1:00,TUE,2365,16.7,0,0,63
2019,Apr,23,â∫,2:00,TUE,2359,16.3,0,0,68
2019,Apr,23,â∫,3:00,TUE,2378,16.1,0,0,67
2019,Apr,23,â∫,4:00,TUE,2398,15.7,0,0,63
2019,Apr,23,â∫,5:00,TUE,2426,15.7,0,0,60
2019,Apr,23,â∫,6:00,TUE,2543,15.7,0,0,66
2019,Apr,23,â∫,7:00,TUE,2739,16.4,0,0,62
2019,Apr,23,â∫,8:00,TUE,3013,16.9,0,0,55
2019,Apr,23,â∫,9:00,TUE,3228,18.4,0,0,47
2019,Apr,23,â∫,10:00,TUE,3295,20.1,0,0.4,52
2019,Apr,23,â∫,11:00,TUE,3342,20.7,0,0.9,49
2019,Apr,23,â∫,12:00,TUE,3204,21.5,0,1,51
2019,Apr,23,â∫,13:00,TUE,3332,21.4,0,1,51
2019,Apr,23,â∫,14:00,TUE,3328,22.9,0,1,50
2019,Apr,23,â∫,15:00,TUE,3295,22.5,0,1,51
2019,Apr,23,â∫,16:00,TUE,3307,22,0,1,52
2019,Apr,23,â∫,17:00,TUE,3243,20.8,0,1,50
2019,Apr,23,â∫,18:00,TUE,3333,19.8,0,0,54
2019,Apr,23,â∫,19:00,TUE,3256,18.8,0,0,68
2019,Apr,23,â∫,20:00,TUE,3113,18.4,0,0,72
2019,Apr,23,â∫,21:00,TUE,2972,18.4,0,0,75
2019,Apr,23,â∫,22:00,TUE,2836,17.9,0,0,80
2019,Apr,23,â∫,23:00,TUE,2667,17.6,0,0,83
2019,Apr,24,â∫,0:00,WED,2471,18.1,0,0,83
2019,Apr,24,â∫,1:00,WED,2369,18,0,0,86
2019,Apr,24,â∫,2:00,WED,2354,18.6,0,0,88
2019,Apr,24,â∫,3:00,WED,2373,18.6,0,0,89
2019,Apr,24,â∫,4:00,WED,2390,18.6,0,0,90
2019,Apr,24,â∫,5:00,WED,2432,18.5,0,0,91
2019,Apr,24,â∫,6:00,WED,2599,18.9,0,0,88
2019,Apr,24,â∫,7:00,WED,2844,19.3,0,0,87
2019,Apr,24,â∫,8:00,WED,3140,19.6,0,0,84
2019,Apr,24,â∫,9:00,WED,3310,20,0,0,83
2019,Apr,24,â∫,10:00,WED,3339,19.9,0,0,80
2019,Apr,24,â∫,11:00,WED,3363,19.6,0,0,87
2019,Apr,24,â∫,12:00,WED,3190,19.3,0,0,88
2019,Apr,24,â∫,13:00,WED,3331,19.5,0,0,86
2019,Apr,24,â∫,14:00,WED,3337,20,0,0,79
2019,Apr,24,â∫,15:00,WED,3311,20.3,0,0,78
2019,Apr,24,â∫,16:00,WED,3338,19.7,0,0,79
2019,Apr,24,â∫,17:00,WED,3337,19.4,0,0,83
2019,Apr,24,â∫,18:00,WED,3367,19.4,0,0,81
2019,Apr,24,â∫,19:00,WED,3268,19.1,0,0,85
2019,Apr,24,â∫,20:00,WED,3125,19,0,0,87
2019,Apr,24,â∫,21:00,WED,2966,18.3,0.5,0,94
2019,Apr,24,â∫,22:00,WED,2830,18.2,0.5,0,96
2019,Apr,24,â∫,23:00,WED,2657,18.1,1,0,98
2019,Apr,25,â∫,0:00,THU,2468,18.2,1,0,99
2019,Apr,25,â∫,1:00,THU,2370,18.3,0,0,99
2019,Apr,25,â∫,2:00,THU,2359,18.4,0.5,0,100
2019,Apr,25,â∫,3:00,THU,2379,18.5,0.5,0,100
2019,Apr,25,â∫,4:00,THU,2393,18.4,2,0,100
2019,Apr,25,â∫,5:00,THU,2435,18.2,0.5,0,100
2019,Apr,25,â∫,6:00,THU,2609,18.4,0,0,99
2019,Apr,25,â∫,7:00,THU,2845,18.8,0,0,99
2019,Apr,25,â∫,8:00,THU,3150,19.6,0,0,95
2019,Apr,25,â∫,9:00,THU,3372,22,0,0.5,82
2019,Apr,25,â∫,10:00,THU,3421,22.1,0,0.5,78
2019,Apr,25,â∫,11:00,THU,3437,20.7,0,0,91
2019,Apr,25,â∫,12:00,THU,3296,20.9,0,0,98
2019,Apr,25,â∫,13:00,THU,3393,21.3,0.5,0,94
2019,Apr,25,â∫,14:00,THU,3426,22.7,0,0.1,84
2019,Apr,25,â∫,15:00,THU,3422,23.4,0,0.4,81
2019,Apr,25,â∫,16:00,THU,3419,23.4,0,0,81
2019,Apr,25,â∫,17:00,THU,3354,23.2,0,0.6,80
2019,Apr,25,â∫,18:00,THU,3397,22.1,0,0.2,84
2019,Apr,25,â∫,19:00,THU,3323,20.1,0,0,94
2019,Apr,25,â∫,20:00,THU,3166,19.4,0,0,98
2019,Apr,25,â∫,21:00,THU,3020,19.2,0,0,97
2019,Apr,25,â∫,22:00,THU,2889,19.3,0,0,98
2019,Apr,25,â∫,23:00,THU,2704,18.8,0,0,100
2019,Apr,26,â∫,0:00,FRI,2497,19.8,0,0,98
2019,Apr,26,â∫,1:00,FRI,2373,16.6,0,0,95
2019,Apr,26,â∫,2:00,FRI,2342,14.4,1,0,99
2019,Apr,26,â∫,3:00,FRI,2355,13.6,1,0,98
2019,Apr,26,â∫,4:00,FRI,2373,13,0,0,95
2019,Apr,26,â∫,5:00,FRI,2426,12.9,0,0,96
2019,Apr,26,â∫,6:00,FRI,2611,12.8,0.5,0,98
2019,Apr,26,â∫,7:00,FRI,2854,12.4,0.5,0,99
2019,Apr,26,â∫,8:00,FRI,3167,11.5,0,0,99
2019,Apr,26,â∫,9:00,FRI,3382,10.8,0,0,99
2019,Apr,26,â∫,10:00,FRI,3396,10.8,0.5,0,99
2019,Apr,26,â∫,11:00,FRI,3347,10.6,1,0,97
2019,Apr,26,â∫,12:00,FRI,3161,11,0,0,93
2019,Apr,26,â∫,13:00,FRI,3276,11.6,0,0,92
2019,Apr,26,â∫,14:00,FRI,3268,11.9,0,0,86
2019,Apr,26,â∫,15:00,FRI,3245,11.5,0,0,84
2019,Apr,26,â∫,16:00,FRI,3281,11.4,0,0,86
2019,Apr,26,â∫,17:00,FRI,3300,11.2,0,0,89
2019,Apr,26,â∫,18:00,FRI,3341,11,0,0,91
2019,Apr,26,â∫,19:00,FRI,3274,10.7,0,0,89
2019,Apr,26,â∫,20:00,FRI,3146,10.1,0,0,92
2019,Apr,26,â∫,21:00,FRI,3019,10.2,0,0,87
2019,Apr,26,â∫,22:00,FRI,2898,10.1,0,0,86
2019,Apr,26,â∫,23:00,FRI,2731,9.8,0,0,89
2019,Apr,27,â∫,0:00,SAT,2517,9.5,0,0,96
2019,Apr,27,â∫,1:00,SAT,2402,9.7,0,0,95
2019,Apr,27,â∫,2:00,SAT,2364,9.2,1,0,98
2019,Apr,27,â∫,3:00,SAT,2375,9,2.5,0,100
2019,Apr,27,â∫,4:00,SAT,2381,9,0,0,100
2019,Apr,27,â∫,5:00,SAT,2390,8.2,1.5,0,100
2019,Apr,27,â∫,6:00,SAT,2474,8.4,1,0,100
2019,Apr,27,â∫,7:00,SAT,2626,8.5,0.5,0,98
2019,Apr,27,â∫,8:00,SAT,2876,9,0,0,94
2019,Apr,27,â∫,9:00,SAT,2977,9.6,0,0,94
2019,Apr,27,â∫,10:00,SAT,3005,10.3,0,0,88
2019,Apr,27,â∫,11:00,SAT,3001,11.4,0,0,83
2019,Apr,27,â∫,12:00,SAT,2936,12.2,0,0,74
2019,Apr,27,â∫,13:00,SAT,2936,12.5,0,0,72
2019,Apr,27,â∫,14:00,SAT,2936,11.9,0,0,79
2019,Apr,27,â∫,15:00,SAT,2919,12.8,0,0,76
2019,Apr,27,â∫,16:00,SAT,2918,12.8,0,0,76
2019,Apr,27,â∫,17:00,SAT,2973,12.1,0,0,82
2019,Apr,27,â∫,18:00,SAT,3137,11.1,0,0.2,77
2019,Apr,27,â∫,19:00,SAT,3182,11.3,0,0.1,44
2019,Apr,27,â∫,20:00,SAT,3108,10.5,0,0,48
2019,Apr,27,â∫,21:00,SAT,2979,9.6,0,0,49
2019,Apr,27,â∫,22:00,SAT,2820,9,0,0,49
2019,Apr,27,â∫,23:00,SAT,2649,8.8,0,0,47
2019,Apr,28,â∫,0:00,SUN,2461,8.5,0,0,48
2019,Apr,28,â∫,1:00,SUN,2358,7.9,0,0,51
2019,Apr,28,â∫,2:00,SUN,2335,6.7,0,0,55
2019,Apr,28,â∫,3:00,SUN,2332,6.8,0,0,54
2019,Apr,28,â∫,4:00,SUN,2347,7.4,0,0,49
2019,Apr,28,â∫,5:00,SUN,2318,7.6,0,0,48
2019,Apr,28,â∫,6:00,SUN,2306,8.1,0,0.5,46
2019,Apr,28,â∫,7:00,SUN,2348,10,0,1,43
2019,Apr,28,â∫,8:00,SUN,2472,11.8,0,1,38
2019,Apr,28,â∫,9:00,SUN,2575,13,0,1,33
2019,Apr,28,â∫,10:00,SUN,2626,15.3,0,1,33
2019,Apr,28,â∫,11:00,SUN,2609,16.6,0,1,40
2019,Apr,28,â∫,12:00,SUN,2569,16.9,0,1,27
2019,Apr,28,â∫,13:00,SUN,2517,18.6,0,1,29
2019,Apr,28,â∫,14:00,SUN,2480,17.7,0,1,36
2019,Apr,28,â∫,15:00,SUN,2482,16.1,0,0.5,34
2019,Apr,28,â∫,16:00,SUN,2454,16.1,0,0,29
2019,Apr,28,â∫,17:00,SUN,2588,15.8,0,0,39
2019,Apr,28,â∫,18:00,SUN,2835,14.4,0,0,55
2019,Apr,28,â∫,19:00,SUN,2891,13.6,0,0,53
2019,Apr,28,â∫,20:00,SUN,2829,13,0,0,52
2019,Apr,28,â∫,21:00,SUN,2721,12.8,0,0,54
2019,Apr,28,â∫,22:00,SUN,2573,12.1,0,0,58
2019,Apr,28,â∫,23:00,SUN,2413,12.1,0,0,56
2019,Apr,29,â∫,0:00,MON,2240,11.8,0,0,58
2019,Apr,29,â∫,1:00,MON,2142,11.3,0,0,61
2019,Apr,29,â∫,2:00,MON,2142,10.7,0,0,67
2019,Apr,29,â∫,3:00,MON,2159,11.3,0,0,68
2019,Apr,29,â∫,4:00,MON,2174,11.5,0,0,69
2019,Apr,29,â∫,5:00,MON,2156,11.9,0,0,67
2019,Apr,29,â∫,6:00,MON,2198,12,0,0,76
2019,Apr,29,â∫,7:00,MON,2290,12.6,0,0,63
2019,Apr,29,â∫,8:00,MON,2459,14.1,0,0.8,59
2019,Apr,29,â∫,9:00,MON,2590,15.6,0,0.4,57
2019,Apr,29,â∫,10:00,MON,2648,16.6,0,0,54
2019,Apr,29,â∫,11:00,MON,2649,18.3,0,0.3,49
2019,Apr,29,â∫,12:00,MON,2600,18.1,0,0.2,47
2019,Apr,29,â∫,13:00,MON,2563,17.3,0,0,47
2019,Apr,29,â∫,14:00,MON,2554,18.2,0,0.1,49
2019,Apr,29,â∫,15:00,MON,2558,17.4,0,0.2,53
2019,Apr,29,â∫,16:00,MON,2610,16.9,0,0,55
2019,Apr,29,â∫,17:00,MON,2729,16.4,0,0,60
2019,Apr,29,â∫,18:00,MON,2887,15.9,0,0,65
2019,Apr,29,â∫,19:00,MON,2883,15.6,0,0,71
2019,Apr,29,â∫,20:00,MON,2800,15.6,0,0,72
2019,Apr,29,â∫,21:00,MON,2677,14.9,0,0,78
2019,Apr,29,â∫,22:00,MON,2524,14.8,0,0,80
2019,Apr,29,â∫,23:00,MON,2369,14.6,0,0,86
2019,Apr,30,â∫,0:00,TUE,2205,14.2,0,0,89
2019,Apr,30,â∫,1:00,TUE,2119,13.7,0,0,97
2019,Apr,30,â∫,2:00,TUE,2117,13.7,1,0,98
2019,Apr,30,â∫,3:00,TUE,2132,13.6,1.5,0,99
2019,Apr,30,â∫,4:00,TUE,2136,13.4,1.5,0,99
2019,Apr,30,â∫,5:00,TUE,2152,12.8,1.5,0,99
2019,Apr,30,â∫,6:00,TUE,2240,13.1,1.5,0,100
2019,Apr,30,â∫,7:00,TUE,2431,13.9,1,0,100
2019,Apr,30,â∫,8:00,TUE,2671,13.9,1.5,0,100
2019,Apr,30,â∫,9:00,TUE,2788,14.4,2,0,100
2019,Apr,30,â∫,10:00,TUE,2795,15.4,1,0,97
2019,Apr,30,â∫,11:00,TUE,2793,15.7,0,0,94
2019,Apr,30,â∫,12:00,TUE,2724,16.4,0,0,89
2019,Apr,30,â∫,13:00,TUE,2715,16.5,0.5,0,89
2019,Apr,30,â∫,14:00,TUE,2694,16.3,0,0,87
2019,Apr,30,â∫,15:00,TUE,2693,17,0,0,83
2019,Apr,30,â∫,16:00,TUE,2729,16.5,0.5,0,84
2019,Apr,30,â∫,17:00,TUE,2835,15.5,0,0,92
2019,Apr,30,â∫,18:00,TUE,2944,15.1,1,0,100
2019,Apr,30,â∫,19:00,TUE,2910,14.8,0.5,0,100
2019,Apr,30,â∫,20:00,TUE,2811,14.6,0,0,100
2019,Apr,30,â∫,21:00,TUE,2672,14.8,0.5,0,100
2019,Apr,30,â∫,22:00,TUE,2533,14.6,0.5,0,100
2019,Apr,30,â∫,23:00,TUE,2398,14.4,1.5,0,100
2019,May,1,è„,0:00,WED,2236,14.3,2.5,0,100
2019,May,1,è„,1:00,WED,2135,14.4,1.5,0,100
2019,May,1,è„,2:00,WED,2123,14.4,1.5,0,100
2019,May,1,è„,3:00,WED,2133,14.4,1,0,100
2019,May,1,è„,4:00,WED,2129,14.4,1,0,100
2019,May,1,è„,5:00,WED,2114,14.3,0.5,0,100
2019,May,1,è„,6:00,WED,2147,14.4,0,0,100
2019,May,1,è„,7:00,WED,2285,15.4,0,0,100
2019,May,1,è„,8:00,WED,2429,16.1,0,0,99
2019,May,1,è„,9:00,WED,2562,17.6,0,0,88
2019,May,1,è„,10:00,WED,2590,19.8,0,0.5,81
2019,May,1,è„,11:00,WED,2661,21.6,0,0.7,74
2019,May,1,è„,12:00,WED,2680,22,0,1,66
2019,May,1,è„,13:00,WED,2634,22.5,0,0.1,66
2019,May,1,è„,14:00,WED,2556,21.1,0,0,79
2019,May,1,è„,15:00,WED,2594,20.7,0,0,76
2019,May,1,è„,16:00,WED,2650,19.5,0,0,90
2019,May,1,è„,17:00,WED,2753,18.2,0.5,0,99
2019,May,1,è„,18:00,WED,2835,17.7,2,0,100
2019,May,1,è„,19:00,WED,2799,17.5,4,0,100
2019,May,1,è„,20:00,WED,2708,17.2,2,0,100
2019,May,1,è„,21:00,WED,2576,17.2,1.5,0,100
2019,May,1,è„,22:00,WED,2431,16.9,1.5,0,100
2019,May,1,è„,23:00,WED,2292,15.9,9,0,100
2019,May,2,è„,0:00,THU,2136,15.3,0,0,99
2019,May,2,è„,1:00,THU,2055,14.9,0,0,100
2019,May,2,è„,2:00,THU,2052,15,0,0,100
2019,May,2,è„,3:00,THU,2070,14.7,0,0,100
2019,May,2,è„,4:00,THU,2078,14.4,0,0,100
2019,May,2,è„,5:00,THU,2047,14,0,0,100
2019,May,2,è„,6:00,THU,2070,14.8,0,0.1,100
2019,May,2,è„,7:00,THU,2214,16.4,0,0.7,100
2019,May,2,è„,8:00,THU,2421,17.2,0,0.4,91
2019,May,2,è„,9:00,THU,2541,17,0,0.1,88
2019,May,2,è„,10:00,THU,2573,16.5,0.5,0,92
2019,May,2,è„,11:00,THU,2531,17.1,3,0,100
2019,May,2,è„,12:00,THU,2523,18.2,0,0.2,94
2019,May,2,è„,13:00,THU,2515,20.5,0,0.4,44
2019,May,2,è„,14:00,THU,2501,20.7,0,0.6,48
2019,May,2,è„,15:00,THU,2480,23.8,0,0.7,40
2019,May,2,è„,16:00,THU,2513,21.8,0,0.9,56
2019,May,2,è„,17:00,THU,2574,22.1,0,1,33
2019,May,2,è„,18:00,THU,2703,19.4,0,1,40
2019,May,2,è„,19:00,THU,2740,18.6,0,0.2,38
2019,May,2,è„,20:00,THU,2653,17.3,0,0,42
2019,May,2,è„,21:00,THU,2530,16.3,0,0,44
2019,May,2,è„,22:00,THU,2392,15.4,0,0,48
2019,May,2,è„,23:00,THU,2256,15.3,0,0,48
2019,May,3,è„,0:00,FRI,2110,13.9,0,0,55
2019,May,3,è„,1:00,FRI,2025,14.1,0,0,49
2019,May,3,è„,2:00,FRI,2022,13.8,0,0,50
2019,May,3,è„,3:00,FRI,2050,13.8,0,0,50
2019,May,3,è„,4:00,FRI,2057,11.2,0,0,60
2019,May,3,è„,5:00,FRI,1999,12.1,0,0,62
2019,May,3,è„,6:00,FRI,2007,14,0,0.4,55
2019,May,3,è„,7:00,FRI,2090,15.1,0,1,56
2019,May,3,è„,8:00,FRI,2247,17.8,0,1,51
2019,May,3,è„,9:00,FRI,2383,19.9,0,1,42
2019,May,3,è„,10:00,FRI,2479,21.8,0,1,38
2019,May,3,è„,11:00,FRI,2523,22.6,0,1,33
2019,May,3,è„,12:00,FRI,2491,23.6,0,0.9,25
2019,May,3,è„,13:00,FRI,2458,23.6,0,0.9,37
2019,May,3,è„,14:00,FRI,2447,24.5,0,1,38
2019,May,3,è„,15:00,FRI,2417,24.4,0,1,38
2019,May,3,è„,16:00,FRI,2397,24.5,0,1,37
2019,May,3,è„,17:00,FRI,2466,22.4,0,0.2,46
2019,May,3,è„,18:00,FRI,2661,21.1,0,0,41
2019,May,3,è„,19:00,FRI,2684,18.3,0,0,47
2019,May,3,è„,20:00,FRI,2600,17.6,0,0,58
2019,May,3,è„,21:00,FRI,2478,17.6,0,0,71
2019,May,3,è„,22:00,FRI,2358,17.1,0,0,68
2019,May,3,è„,23:00,FRI,2231,16.2,0,0,82
2019,May,4,è„,0:00,SAT,2086,15.9,0,0,91
2019,May,4,è„,1:00,SAT,2004,15.6,0,0,93
2019,May,4,è„,2:00,SAT,2000,16.6,0,0,95
